_time;Power_SP1;Power_X1;Power_Y1;Power_Z1;Total_power;actual_Speed_SP1;actual_Speed_X1;actual_Speed_Y1;actual_Speed_Z1;Torque_SP1;Torque_X1;Torque_Y1;Torque_Z1;NCProgram;Pressure;dictID
2023-01-12T08:53:17.537Z;0.619177;0.007415;0.00515;1e-05;0.6317519999999999;6699.107422;79.133629;32.507866;0.028592;1.020369;1.106678;0.821937;8.56892;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T08:53:22.476Z;1.420939;0.009937;0.000811;2.5e-05;1.4317119999999999;6700.566895;77.563812;32.908028;0.018112;1.891674;1.144077;0.774801;8.544614;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T08:53:27.500Z;1.406935;0.009555;1e-06;5e-06;1.416496;6699.925293;85.247406;0.034857;0.042958;2.070152;1.083082;0.51389;8.575283;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T08:53:32.646Z;0.954126;0.00983;0.0;0.0;0.963956;6700.156738;84.871216;0.059013;0.021762;1.861755;1.081984;0.536026;8.586988;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T08:53:37.646Z;0.697909;0.440097;0.032017;0.001355;1.171378;6699.657227;13.04473;0.003906;109.874817;0.991233;0.35949;0.573578;7.619868;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T08:53:42.646Z;0.966441;0.010172;0.0;2.1e-05;0.976634;6699.324219;89.841476;8e-06;0.021678;1.335053;1.058894;0.455628;8.596551;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T08:53:47.557Z;1.021908;0.009792;0.0;0.0;1.0317;6700.808105;90.185837;0.024526;0.020793;1.385442;1.055291;0.456376;8.598845;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T08:53:52.582Z;0.645644;0.010402;0.0;0.0;0.656046;6698.617676;90.214783;0.013491;0.014805;0.939358;1.088998;0.469383;8.625867;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T08:53:57.547Z;0.974152;0.010548;0.0;0.0;0.9847;6699.479004;89.810699;0.012872;0.030939;1.41125;1.173059;0.36053;8.659849;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T08:54:02.550Z;1.002735;0.010859;0.0;0.0;1.0135939999999999;6699.453125;90.003876;0.003772;0.016676;1.389674;1.161287;0.35625;8.65588;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T08:54:07.526Z;0.826313;0.0;0.008824;0.0;0.835137;6700.950684;8.118621;73.862221;0.004207;1.073181;0.379238;0.920649;8.649985;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T08:54:12.571Z;0.901114;0.010154;0.0;4e-06;0.911272;6700.32373;89.962296;0.008414;0.025144;1.417403;1.063963;0.42742;8.638347;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T08:54:17.558Z;0.999055;0.009928;4e-06;3.2e-05;1.0090189999999999;6699.209961;89.783646;0.020093;0.004906;1.323981;1.104984;0.420461;8.639403;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T08:54:22.567Z;0.973865;0.01002;0.000288;5.7e-05;0.9842299999999999;6699.665039;0.008012;89.999008;0.016493;1.290092;0.351385;0.9072;8.627095;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T08:54:27.639Z;0.983441;0.010719;0.0;2e-06;0.994162;6699.703125;89.962509;0.012301;0.004172;1.502573;1.160431;0.41968;8.668556;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T08:54:32.679Z;0.778738;0.010585;2e-06;0.0;0.7893249999999999;6700.386719;90.188103;0.01699;0.010728;1.427204;1.117894;0.400245;8.667649;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T08:54:37.680Z;1.001951;0.010262;0.0;9e-06;1.012222;6700.103516;89.917274;0.000628;0.010058;1.37059;1.106794;0.45582;8.632992;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T08:54:42.581Z;1.017488;0.009804;0.0;3.3e-05;1.0273249999999998;6699.345703;90.048409;0.011216;0.008972;1.372257;1.052167;0.450984;8.666154;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T08:54:47.642Z;0.688812;0.010452;0.0;1e-06;0.699265;6700.213867;89.933975;0.046215;0.016747;0.954962;1.114751;0.440502;8.645325;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T08:54:52.560Z;0.808257;0.009878;1e-06;3.2e-05;0.8181680000000001;6700.819336;90.094597;0.021734;0.002827;1.197076;1.058945;0.433881;8.638052;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T08:54:57.672Z;0.782151;0.010065;0.0;0.0;0.792216;6700.084961;90.158592;0.004944;0.023588;1.095906;1.025061;0.426216;8.674911;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T08:55:02.648Z;0.727249;0.010043;0.0;0.0;0.7372920000000001;6699.838379;89.944855;0.010502;0.007996;1.179269;1.065743;0.426217;8.661711;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T08:55:07.708Z;0.759739;0.010807;1e-06;0.0;0.7705470000000001;6699.495117;89.578087;0.421792;0.010418;1.057514;1.069302;0.389346;8.705341;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T08:55:12.734Z;0.805806;0.01016;0.0;0.0;0.815966;6700.148438;89.882225;0.006489;0.007617;1.196494;1.113174;0.370547;8.710706;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T08:55:17.753Z;0.829614;0.010404;0.0;5e-06;0.840023;6700.858398;89.897881;0.008483;0.022452;1.126225;1.089133;0.370033;8.669075;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T08:55:22.761Z;0.665071;0.002434;0.0;2e-06;0.667507;6700.02002;90.077545;0.01791;0.020687;0.941374;1.125675;0.374597;8.700716;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T08:55:27.657Z;0.768122;0.010246;0.0;0.0;0.778368;6700.48584;90.097687;0.018041;0.024824;1.184677;1.017396;0.42633;8.691073;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T08:55:32.715Z;0.801151;0.009878;0.0;1e-06;0.81103;6701.354004;90.06205;0.017777;0.015969;1.115473;1.066335;0.416552;8.682562;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T08:55:37.729Z;0.702894;0.010075;1e-06;1e-06;0.712971;6698.334961;89.88723;0.021085;0.013813;0.974294;1.063994;0.415546;8.714444;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T08:55:42.690Z;0.827656;0.010528;0.0;3.7e-05;0.8382209999999999;6700.200195;90.148117;0.021935;0.006222;1.20289;1.111467;0.460725;8.70926;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T08:55:47.802Z;0.795301;0.010088;0.0;0.0;0.805389;6701.623047;89.949913;0.008799;0.005607;1.231858;1.089598;0.457551;8.675625;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T08:55:52.810Z;0.59718;0.010445;0.0;0.0;0.6076250000000001;6700.67041;89.851006;0.014726;0.002674;0.941085;1.138759;0.464683;8.699373;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T08:55:57.714Z;0.809696;0.010403;1e-06;0.0;0.8201;6699.998535;90.061752;0.019015;0.052259;1.102495;1.042441;0.421474;8.70544;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T08:56:02.755Z;0.846182;0.009902;0.0;0.0;0.856084;6699.84082;89.990639;0.015438;0.018455;1.15063;1.058106;0.410839;8.684723;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T08:56:07.752Z;0.700839;0.010058;0.0;1.7e-05;0.710914;6699.520996;89.986328;0.018358;0.000611;1.093927;1.040961;0.40735;8.722178;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T08:56:12.688Z;0.0;1e-06;0.0;1.893972;1.893973;6518.916504;0.010675;0.03435;788.485596;4.218893;0.358678;0.38842;12.962837;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T08:56:17.713Z;0.0;0.0;0.0;5.5e-05;5.5e-05;3543.9729;0.012563;0.003519;0.006457;3.11729;0.363659;0.404979;9.696669;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T08:56:22.728Z;0.0;0.0;0.0;0.0;0.0;550.494385;0.036183;0.004058;0.034571;4.474693;0.354968;0.400854;9.702186;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T08:56:27.691Z;0.0;1e-06;0.0;0.000113;0.00011399999999999999;0.02033;0.013622;0.000949;0.005107;0.043046;0.348556;0.352061;9.556649;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T08:56:32.610Z;0.0;1e-06;0.0;0.0;1e-06;0.020094;0.015496;0.001304;0.001192;0.000387;0.381105;0.421985;9.712049;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T08:56:38.090Z;2.305469;1e-06;0.0;1e-06;2.3054710000000003;2439.027832;0.019147;0.003815;0.032838;7.564838;0.384777;0.411258;9.683793;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T08:56:42.792Z;3.677484;0.0;0.0;0.0;3.677484;5468.517578;0.013127;0.015996;0.017334;6.14924;0.375735;0.409192;9.689898;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T08:56:47.787Z;5.449763;1e-06;2e-06;0.0;5.449766;8444.291016;0.015185;0.015945;0.007688;6.024858;0.361219;0.409326;9.65871;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T08:56:52.858Z;0.804789;0.0;0.0;0.0;0.804789;9499.554688;0.029972;0.004889;0.024899;0.773439;0.356999;0.406846;9.6429;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T08:56:57.749Z;0.755147;0.0;0.0;5e-06;0.755152;9500.542969;0.001288;0.015043;0.004137;0.801956;0.36059;0.404995;9.647294;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T08:57:02.846Z;0.708533;0.0;1e-06;0.0;0.708534;9500.353516;0.018959;0.000635;0.021202;0.884862;0.349278;0.401548;9.640487;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T08:57:07.779Z;0.717625;0.0;1e-06;2.3e-05;0.717649;9499.333984;0.005906;0.010751;0.000969;0.916518;0.357776;0.400236;9.648089;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T08:57:12.794Z;0.737737;0.0;0.0;0.0;0.737737;9499.271484;0.024651;0.006883;0.00966;0.809612;0.352201;0.40197;9.633832;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T08:57:17.763Z;0.827529;0.0;0.0;0.0;0.827529;9499.435547;0.020058;0.005833;0.003342;0.834152;0.360388;0.400719;9.641596;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T08:57:22.843Z;0.860386;1e-06;0.0;0.0;0.860387;9501.50293;0.035222;0.015854;0.024023;0.828723;0.359644;0.399979;9.659497;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T08:57:27.916Z;0.865337;0.0;0.0;2.4e-05;0.865361;9500.632813;0.020964;0.009088;0.00163;0.758128;0.36155;0.398316;9.650628;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T08:57:33.076Z;0.784215;0.0;0.0;0.0;0.784215;9499.847656;0.019618;0.017068;0.013311;0.856001;0.357905;0.397311;9.622555;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T08:57:37.804Z;0.946402;0.0;0.0;0.0;0.946402;9501.079102;0.005474;0.000882;0.010908;0.764173;0.358504;0.398216;9.628667;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T08:57:42.884Z;0.741594;0.0;0.0;0.0;0.741594;9499.964844;0.000492;0.000914;1499.891357;0.808685;0.352395;0.391679;6.391654;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T08:57:47.887Z;0.77967;0.537344;0.00032;0.0;1.317334;9499.458984;70.785995;70.71608;0.028878;0.817924;1.050491;1.177919;8.603011;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T08:57:52.851Z;0.947513;0.006746;0.007095;2.6e-05;0.96138;9499.738281;0.747665;587.594788;0.03264;0.957583;0.826649;0.880152;8.606615;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T08:57:57.868Z;0.879247;0.0074;0.006462;0.0;0.8931089999999999;9500.03125;70.921082;70.748947;0.008051;1.119279;0.982794;0.864607;8.661607;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T08:58:02.892Z;0.88898;0.008488;0.005267;0.0;0.9027350000000001;9500.40918;392.579254;282.47406;11.639173;1.003488;0.454422;0.312224;7.648032;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T08:58:07.848Z;1.088027;0.006836;0.007853;6e-05;1.1027760000000002;9499.602539;75.677124;69.722961;0.028982;1.012966;0.927548;0.949981;8.614243;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T08:58:12.876Z;0.826113;0.006582;0.007228;0.0;0.839923;9500.936523;65.148209;75.947487;0.009293;0.94913;1.007904;0.882235;8.687127;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T08:58:17.880Z;0.982404;0.0326;0.057095;1.6e-05;1.072115;9501.001953;70.562286;70.671761;0.014954;0.744096;0.982391;0.879364;8.664585;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T08:58:22.990Z;0.813796;0.007857;0.006576;0.0;0.828229;9500.571289;97.613266;18.719456;0.08429;0.854442;1.090494;0.823387;8.608434;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T08:58:27.998Z;0.938361;0.006606;0.00744;1e-05;0.952417;9500.178711;65.08226;75.960419;0.070103;0.77165;0.989455;0.900972;8.653518;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T08:58:32.962Z;0.739881;0.0;0.0;3.3e-05;0.739914;9500.457031;114.067398;117.690643;0.012235;0.876978;6.721759;0.394444;8.653682;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T08:58:37.937Z;0.707328;0.008521;0.005834;3.5e-05;0.721718;9498.666016;33.065411;92.486382;0.025504;0.915608;0.973643;0.978024;8.637606;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T08:58:42.894Z;0.826663;0.510056;0.000877;5.1e-05;1.337647;9498.536133;70.856155;70.640862;0.007783;0.831974;1.001516;1.038647;8.629918;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T08:58:47.901Z;0.798521;0.006466;0.007043;6e-06;0.812036;9498.800781;2.265421;746.909668;0.038512;0.822467;0.783284;0.768456;8.65432;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T08:58:52.897Z;1.050999;0.007066;0.006544;0.0;1.0646090000000001;9500.084961;70.573174;70.579979;0.003181;0.985901;0.957803;0.846895;8.682318;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T08:58:58.383Z;0.766137;0.010328;0.003694;0.0;0.7801589999999999;9498.745117;18.41437;7.472736;104.309326;1.019797;1.065128;0.939054;8.51582;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T08:59:02.994Z;1.057242;0.006497;0.007802;2.3e-05;1.0715640000000002;9499.34668;81.732414;57.940765;0.02653;1.028729;0.926263;0.939644;8.500746;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T08:59:08.384Z;0.877518;0.006343;0.006899;1.6e-05;0.890776;9499.642578;65.053314;75.841087;0.003771;0.993955;0.962243;0.919329;8.530497;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T08:59:12.979Z;0.857056;0.007203;0.006711;0.0;0.87097;9500.768555;70.678879;70.676659;0.037145;0.868427;0.950937;0.879125;8.568105;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T08:59:18.018Z;1.031438;0.009676;0.005024;4.4e-05;1.046182;9499.429688;99.564148;3.612391;0.043574;1.032431;1.112588;0.746314;8.65246;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T08:59:23.067Z;0.834873;0.006646;0.007586;0.0;0.849105;9500.839844;64.938393;75.977814;0.01812;0.88295;0.975227;0.917455;8.701641;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T08:59:28.034Z;0.790545;0.394732;1.4e-05;0.0;1.185291;9501.080078;65.186981;75.82135;0.04872;1.00742;2.616074;1.316417;8.709557;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T08:59:32.976Z;0.890025;0.006523;0.007507;1.5e-05;0.9040699999999999;9500.414063;19.087902;106.37249;0.005653;1.005179;0.862095;0.937113;8.707628;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T08:59:38.043Z;0.821352;0.024053;0.032764;0.0;0.878169;9499.367188;70.781967;70.77285;0.011266;0.895124;1.003774;0.997832;8.746526;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T08:59:43.051Z;0.982115;0.003456;0.008543;1e-06;0.994115;9500.503906;15.965221;592.548096;0.00359;0.82668;0.395362;2.763224;8.740985;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T08:59:48.121Z;0.958337;0.007003;0.006407;5.2e-05;0.9717990000000001;9498.764648;75.790939;67.646431;0.015192;1.024094;0.908683;0.873994;8.719131;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T08:59:53.122Z;0.703174;0.000681;0.001163;0.0;0.705018;9499.188477;99.508804;6.789809;0.010721;0.801731;0.404885;0.700701;7.169469;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T08:59:58.122Z;0.980264;0.006216;0.007387;0.0;0.9938670000000001;9500.177734;189.636749;13.159668;0.041387;0.729686;0.971033;0.894509;8.610923;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T09:00:03.122Z;0.887495;0.006854;0.00697;0.0;0.9013190000000001;9500.342773;65.141525;76.002708;0.005413;1.083155;0.994551;0.91692;8.621335;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T09:00:08.098Z;0.803329;0.007135;0.006286;4.2e-05;0.816792;9498.158203;70.483627;70.705345;0.043504;0.939739;0.95193;0.913226;8.652465;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T09:00:13.066Z;0.784572;0.00024;0.0;0.0;0.7848120000000001;9499.069336;203.817673;1245.642456;8.180606;0.829558;1.425534;2.757207;9.567053;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T09:00:18.106Z;0.891905;2e-06;0.010325;0.0;0.9022319999999999;9499.03125;0.059949;100.028656;0.005206;1.035753;0.419746;1.053614;8.745459;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T09:00:23.149Z;0.92867;0.00804;0.006003;2.4e-05;0.942737;9500.166016;100.062729;0.02697;0.021997;0.919552;0.871725;1.092036;8.694492;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T09:00:28.178Z;0.864795;0.011527;0.001057;0.0;0.8773789999999999;9499.753906;99.121918;1.433029;0.010235;1.019332;1.109512;0.532535;8.745002;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T09:00:33.171Z;0.972464;0.0;0.00995;6e-06;0.98242;9499.69043;0.014047;99.997208;0.038718;1.004968;0.372073;0.967929;8.766889;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T09:00:38.139Z;1.05387;0.011099;0.0;0.0;1.064969;9499.704102;100.008293;3.253124;0.043562;0.910827;1.070143;0.453056;8.754863;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T09:00:43.205Z;0.865403;0.010859;6.7e-05;1.4e-05;0.876343;9499.556641;80.785828;61.935219;0.049184;0.88585;0.896057;0.885601;8.759205;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T09:00:48.115Z;0.945637;1e-06;0.009923;0.0;0.955561;9499.231445;0.005435;100.084953;0.017841;0.778204;0.388561;0.974038;8.755539;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T09:00:53.468Z;1.0955;6e-06;0.009857;2.8e-05;1.1053909999999998;9500.371094;35.808846;95.216736;0.044155;0.993663;0.676086;0.920055;8.689263;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T09:00:58.158Z;0.982737;0.009907;0.004131;2.4e-05;0.996799;9501.601563;64.809784;76.009613;0.001977;1.087992;1.123519;1.008544;8.712605;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T09:01:03.140Z;0.97475;0.011787;0.0;2e-06;0.9865389999999999;9499.730469;99.964821;0.014556;0.002476;0.966779;1.088826;0.625305;8.709335;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T09:01:08.158Z;0.739425;0.005964;0.001219;0.0;0.7466079999999999;9499.798828;90.867027;34.509174;0.009062;0.927847;1.085362;0.822325;8.740941;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T09:01:13.183Z;1.031888;0.005075;0.008197;8e-06;1.0451679999999999;9500.234375;40.29044;89.90966;0.020334;1.018603;0.962745;0.94071;8.745399;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T09:01:18.156Z;0.826897;0.011205;0.0;0.0;0.838102;9498.969727;99.812683;2.489099;0.020395;0.87054;1.07487;0.5309;8.731596;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T09:01:23.183Z;0.703567;0.006509;0.006873;0.0;0.7169490000000001;9498.654297;89.45237;44.677685;0.024356;0.701534;0.975286;0.883437;8.739633;_N_DEMO_UC_3_7_MPF;1;nan
