_time;Power_SP1;Power_X1;Power_Y1;Power_Z1;Total_power;actual_Speed_SP1;actual_Speed_X1;actual_Speed_Y1;actual_Speed_Z1;Torque_SP1;Torque_X1;Torque_Y1;Torque_Z1;NCProgram;Pressure;dictID
2023-01-12T13:18:07.971Z;0.760882;0.009623;0.0;0.0;0.770505;6700.4375;90.068115;0.024218;0.013946;1.250347;1.003559;0.373097;8.725738;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T13:18:12.961Z;0.717372;0.009817;0.0;0.0;0.727189;6701.376953;8.165281;552.593079;0.00133;0.862326;0.568401;0.181181;8.72983;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T13:18:18.139Z;0.846341;0.010077;0.0;7e-06;0.856425;6699.272949;90.171951;0.015282;0.008318;1.174689;1.069142;0.324596;8.717968;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T13:18:22.939Z;0.775387;0.009776;0.0;0.0;0.785163;6700.068848;90.148674;0.020771;0.014572;1.192657;1.06249;0.31634;8.748363;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T13:18:27.915Z;0.711876;0.009914;0.0;0.0;0.7217899999999999;6700.720703;90.058334;0.00641;0.001614;0.973781;1.038044;0.325437;8.732032;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T13:18:32.971Z;0.867339;0.009527;0.0;1e-05;0.8768759999999999;6699.201172;90.236816;0.028559;7.2e-05;1.188918;1.013617;0.35853;8.738824;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T13:18:37.986Z;0.877596;0.00972;1e-06;0.0;0.887317;6699.873047;90.023529;0.005705;0.005991;1.256864;1.032067;0.354347;8.758312;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T13:18:42.932Z;0.682592;0.009828;0.0;7e-06;0.6924269999999999;6700.941895;90.160141;0.012291;0.000491;0.987144;1.047907;0.34681;8.728716;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T13:18:47.956Z;0.849466;0.010153;0.0;0.0;0.859619;6698.605469;90.057571;0.027497;0.002149;1.193329;1.064034;0.409;8.738555;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T13:18:52.940Z;0.82692;0.009823;0.0;4e-06;0.836747;6700.285645;89.850327;0.006731;0.019417;1.166465;1.048301;0.402103;8.741626;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T13:18:57.935Z;0.706397;0.009927;0.0;0.0;0.7163240000000001;6700.243164;89.828529;0.017048;0.009603;0.975049;1.047998;0.413143;8.746898;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T13:19:03.043Z;0.732862;0.009653;1e-06;2.6e-05;0.742542;6699.103516;89.794441;0.005141;0.01234;1.2145;1.025534;0.413624;8.738805;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T13:19:08.005Z;0.769453;0.009538;1e-06;1.7e-05;0.7790090000000002;6699.654297;89.956932;0.032079;0.006729;1.190333;1.029614;0.400814;8.756007;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T13:19:13.149Z;0.765478;0.009534;1e-06;0.0;0.7750130000000001;6699.873047;90.260864;0.031884;0.004682;1.060477;0.999877;0.396725;8.74598;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T13:19:18.111Z;0.0;2e-06;0.0;2.121055;2.121057;6700.066406;0.010637;0.03801;745.672852;1.046971;0.36811;0.385345;5.193924;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T13:19:23.297Z;0.0;0.0;1e-06;1.8e-05;1.9e-05;3906.227051;0.005249;0.017565;0.03616;3.714514;0.362853;0.390149;9.861981;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T13:19:28.032Z;0.0;0.0;0.0;1.7e-05;1.7e-05;882.214355;0.009274;0.005852;0.014554;3.077925;0.366501;0.387505;9.834835;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T13:19:33.884Z;3e-06;0.0;0.0;0.0;3e-06;0.057963;0.032476;2.00288;7.4591;0.015725;0.006407;0.004647;0.076412;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T13:19:38.157Z;0.0;0.0;0.0;1e-06;1e-06;0.038511;0.003776;0.001792;0.001244;0.004876;0.395596;0.410418;9.81533;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T13:19:43.246Z;1.942673;0.0;0.0;0.0;1.942673;2135.930664;0.003773;0.003044;0.026321;8.94194;0.382148;0.399688;9.816245;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T13:19:48.200Z;3.527071;0.0;1e-06;3.5e-05;3.527107;5097.676758;0.009532;0.03192;0.018705;6.166133;0.378681;0.400643;9.790339;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T13:19:53.081Z;5.379452;0.0;0.0;1e-06;5.379453;8092.50293;0.003658;2.8e-05;0.063936;6.083532;0.358463;0.399534;9.765581;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T13:19:58.113Z;0.808042;0.0;0.0;1.9e-05;0.808061;9499.506836;0.001211;0.006391;0.021646;0.890307;0.359003;0.394896;9.734128;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T13:20:03.105Z;0.78797;0.0;0.0;0.0;0.78797;9500.133789;0.006226;0.001364;0.011965;0.698845;0.360114;0.392841;9.753258;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T13:20:08.098Z;0.795612;0.0;0.0;1e-05;0.7956219999999999;9499.416016;0.001602;0.006957;0.010558;0.786645;0.360675;0.392137;9.720996;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T13:20:13.145Z;0.794021;0.0;0.0;0.0;0.794021;9500.040039;0.004754;0.023131;0.010805;0.822279;0.360698;0.391497;9.759659;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T13:20:18.143Z;0.844726;0.0;0.0;0.0;0.844726;9500.608398;0.004459;0.007214;0.009936;0.751805;0.364417;0.392383;9.757629;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T13:20:23.191Z;0.735464;0.0;0.0;0.0;0.735464;9499.176758;0.006773;0.015724;0.038414;1.069294;0.364828;0.389889;9.729197;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T13:20:28.162Z;0.826431;0.0;0.0;1.3e-05;0.8264440000000001;9500.183594;0.006985;0.008658;0.008488;0.810584;0.364281;0.390412;9.749556;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T13:20:33.130Z;0.891497;0.0;0.0;4e-06;0.891501;9499.459961;0.003852;0.009273;0.004672;0.774157;0.363652;0.390211;9.736179;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T13:20:38.120Z;0.890017;0.0;0.0;0.0;0.890017;9499.852539;0.003716;0.027006;0.019212;0.940274;0.361078;0.388196;9.735499;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T13:20:43.160Z;0.83303;0.0;0.0;1.2e-05;0.8330420000000001;9499.077148;0.000537;0.00043;0.007732;0.948529;0.364384;0.38654;9.738243;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T13:20:48.169Z;0.819663;0.0;0.0;0.0;0.819663;9498.838867;0.003671;0.042039;1497.342285;0.915548;0.362905;0.382029;6.637944;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T13:20:53.272Z;0.929964;0.007385;0.007154;1.6e-05;0.944519;9502.720703;70.579437;70.791779;0.021821;0.912607;1.037045;0.890649;8.687823;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T13:20:58.145Z;0.802074;5.5e-05;0.0;0.0;0.802129;9501.392578;64.820122;75.89402;0.011829;0.810553;0.187376;1.19283;8.718973;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T13:21:03.212Z;0.958031;0.006817;0.006238;1.8e-05;0.9711039999999999;9499.582031;117.907112;31.604736;0.03801;1.011211;0.958056;0.872648;8.733798;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T13:21:08.252Z;0.952188;0.032265;0.060399;0.002067;1.0469190000000002;9501.625;94.387413;30.132763;0.009157;0.739206;1.100645;0.74044;8.73782;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T13:21:13.252Z;0.970654;0.006432;0.007146;0.0;0.984232;9501.27832;506.927673;3.923157;0.009672;0.808168;0.932406;0.873188;8.617773;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T13:21:18.252Z;1.0003;0.006557;0.006955;0.0;1.013812;9500.483398;65.056122;75.924545;0.029552;1.051958;0.962522;0.91211;8.648336;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T13:21:23.202Z;0.844716;0.007144;0.006151;9e-06;0.8580200000000001;9499.260742;70.79126;70.643456;0.070289;0.937629;0.950382;0.889558;8.65881;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T13:21:28.285Z;0.916167;0.010889;0.002076;1.9e-05;0.929151;9498.623047;94.632965;25.491339;0.012351;1.012848;1.073268;0.773445;8.675902;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T13:21:33.217Z;0.820951;0.006436;0.007343;4e-06;0.834734;9500.171875;65.125725;75.949173;0.001753;0.933218;0.915867;0.955422;8.746756;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T13:21:38.315Z;0.674062;0.036573;0.009409;0.0;0.720044;9499.890625;65.009354;75.983521;0.030773;0.749737;0.931195;0.914745;8.78225;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T13:21:43.346Z;0.886166;0.004429;0.008617;0.0;0.899212;9500.1875;1.752227;1108.988281;0.036535;0.822498;0.64263;0.708001;8.781686;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T13:21:48.326Z;0.900391;0.007031;0.007425;0.0;0.9148470000000001;9500.708008;70.88987;70.722557;0.042961;0.839936;0.963196;0.951028;8.732979;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T13:21:53.254Z;0.959572;7.2e-05;0.011859;0.0;0.9715029999999999;9500.649414;65.127525;75.927406;0.008242;0.765197;0.587033;1.567852;8.804757;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T13:21:58.286Z;1.112153;0.00666;0.006266;0.0;1.1250790000000002;9499.506836;102.477089;40.415184;0.018926;0.842694;0.875393;0.874684;8.790702;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T13:22:03.327Z;0.738205;0.09214;0.071601;0.008842;0.910788;9499.164063;95.441093;30.334637;0.029385;0.734902;1.08683;0.731157;8.808543;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T13:22:08.252Z;0.857397;0.008065;0.005618;0.0;0.87108;9500.09375;1224.866943;0.054579;0.002479;0.912835;0.817359;0.77709;8.623354;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T13:22:13.476Z;0.98915;0.006304;0.006925;0.0;1.002379;9498.748047;65.132164;75.796776;0.044093;1.114958;0.918061;0.866639;8.628981;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T13:22:18.271Z;0.805371;0.006893;0.006428;1.4e-05;0.8187059999999999;9498.607422;70.608498;70.680092;0.008968;0.973524;0.912175;0.868649;8.642751;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T13:22:23.271Z;0.823558;0.011371;0.000351;0.0;0.83528;9501.90625;83.41729;46.392487;0.088872;0.960227;1.042515;0.720425;8.68987;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T13:22:28.455Z;0.857567;0.006311;0.007417;0.0;0.8712949999999999;9500.181641;65.047386;75.864906;0.041648;1.010214;0.907907;0.922569;8.721547;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T13:22:33.429Z;0.912692;0.006209;0.007031;8e-06;0.92594;9499.461914;65.025772;75.982849;0.010116;0.738097;0.901898;0.887991;8.740791;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T13:22:38.365Z;0.975581;0.002007;0.008397;0.0;0.985985;9501.583984;8.026126;985.472839;0.038154;0.758037;0.351963;2.572035;8.790336;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T13:22:43.415Z;0.791384;0.007111;0.007091;3e-06;0.8055889999999999;9500.957031;71.672424;69.897285;0.040137;0.789411;0.963021;0.903067;8.787523;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T13:22:48.328Z;0.829281;0.001992;0.320202;1e-06;1.151476;9500.070313;65.021942;75.939072;0.069292;0.859459;0.937195;0.898377;8.780515;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T13:22:53.368Z;0.822483;0.006856;0.00623;0.0;0.8355689999999999;9499.734375;201.411102;6.444047;0.005188;0.861995;0.905289;0.793866;8.803885;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T13:22:58.334Z;0.683807;0.010961;0.000563;0.003033;0.698364;9498.741211;81.96418;53.250023;0.014429;0.844308;1.032413;0.783762;8.774471;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T13:23:03.342Z;0.904965;0.005162;0.001489;3.3e-05;0.9116489999999999;9499.944336;936.045227;5.967395;0.003478;0.801668;2.389557;0.537172;8.705304;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T13:23:08.376Z;0.966988;0.006245;0.00679;0.0;0.9800229999999999;9500.118164;62.048508;76.967407;0.004576;1.002808;0.935112;0.851904;8.724957;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T13:23:13.441Z;0.941849;0.006826;0.006547;2.4e-05;0.955246;9500.731445;70.555931;70.72142;0.00954;0.950894;0.906877;0.82709;8.661229;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T13:23:18.521Z;0.802187;0.031323;0.424135;0.000114;1.2577589999999998;9502.275391;0.013683;0.084467;893.460571;0.81853;0.386029;0.630751;4.679883;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T13:23:23.505Z;0.97532;0.0;0.011093;3.5e-05;0.986448;9499.673828;0.03811;99.997841;0.030029;0.886205;0.432276;0.983045;8.711058;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T13:23:28.353Z;1.138295;0.011105;0.0;0.0;1.1494;9499.608398;99.549988;5.841456;0.021899;0.982885;1.041405;0.579699;8.751421;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T13:23:33.433Z;1.03797;0.011056;3.9e-05;3.6e-05;1.0491009999999998;9499.588867;78.826065;62.98864;0.010503;1.078681;0.955009;0.833431;8.831972;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T13:23:38.426Z;0.93861;1e-06;0.009927;0.0;0.9485380000000001;9499.18457;2.143455;99.975883;0.032889;1.047075;0.619993;0.975356;8.793771;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T13:23:43.440Z;0.892728;0.010853;6.1e-05;0.0;0.903642;9500.544922;92.599113;31.349283;0.019308;1.041931;1.028344;0.701401;8.835465;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T13:23:48.416Z;0.849895;0.007429;0.005276;0.0;0.8625999999999999;9501.753906;96.450882;32.780304;0.014694;1.052697;0.950228;0.782953;8.793205;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T13:23:53.479Z;0.966953;1e-06;0.009971;0.0;0.9769249999999999;9500.978516;1.16948;99.989357;0.009575;0.94655;0.426358;0.970483;8.788389;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T13:23:58.457Z;1.108249;0.0054;0.007879;9.5e-05;1.121623;9500.086914;89.762413;48.39983;0.005472;1.011524;0.964345;0.84579;8.58616;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T13:24:03.484Z;1.117447;0.006538;0.007027;1.4e-05;1.1310259999999999;9499.644531;36.484879;93.614693;6.4e-05;0.863739;0.887947;0.99895;8.607714;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T13:24:08.417Z;0.972135;0.010675;0.0;0.0;0.98281;9501.975586;100.102692;0.259072;0.004001;0.814976;1.053409;0.574279;8.639399;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T13:24:13.535Z;0.864615;0.010279;0.003059;4.7e-05;0.8780000000000001;9500.868164;56.904137;82.618645;0.038885;0.973925;0.793738;1.028681;8.608377;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T13:24:18.561Z;0.985004;0.004576;0.008297;0.0;0.997877;9500.198242;7.47112;99.29908;0.025286;0.835334;0.773587;0.956689;8.675759;_N_DEMO_UC_3_7_MPF;1;nan
2023-01-12T13:24:23.477Z;0.785326;0.010697;5.4e-05;0.0;0.7960769999999999;9499.131836;92.538383;37.461102;0.017429;0.862209;1.018676;0.702528;8.654394;_N_DEMO_UC_3_7_MPF;1;nan
